,track_name,artist,duration,popularity,release_date,mp3,track_id,artist_id
5215,I Drive Your Truck,Lee Brice,234840,60,2012-04-24,https://p.scdn.co/mp3-preview/41673f8ec67ba989929dbeab2eda45d888c48bfc?cid=80aa7a928c4541428fab1590b72d13b5,6aPc6SSWgTsiXrrUpJCPlj,5Zq7R5qmi58ByYyBQTlNuk
5216,That Don't Sound Like You,Lee Brice,210573,59,2014-09-09,https://p.scdn.co/mp3-preview/40e9f61661afd0be570f4b28ef8a5fcbaaf009d9?cid=80aa7a928c4541428fab1590b72d13b5,2l1fWY1albInvAG9t8WP2p,5Zq7R5qmi58ByYyBQTlNuk
5217,Love Like Crazy,Lee Brice,217386,59,2010-06-08,https://p.scdn.co/mp3-preview/58f45ee6f3dc915b139423dd4f75fb65a640a91c?cid=80aa7a928c4541428fab1590b72d13b5,6Ozp6ac86CSHMik8lbvJuM,5Zq7R5qmi58ByYyBQTlNuk
5218,Parking Lot Party,Lee Brice,207893,57,2012-04-24,https://p.scdn.co/mp3-preview/d659007ccd4761fda9817a1c503189dbc62d01ab?cid=80aa7a928c4541428fab1590b72d13b5,4HFNGbVmsMV5lHUvDuXLkl,5Zq7R5qmi58ByYyBQTlNuk
5219,Smells Like Teen Spirit,Nirvana,301920,74,1991-09-26,,5ghIJDpPoe3CfHMGu71E6T,6olE6TJLqED3rqDCT0FyPh
5220,Come As You Are,Nirvana,218920,72,1991-09-26,,4P5KoWXOxwuobLmHXLMobV,6olE6TJLqED3rqDCT0FyPh
5221,The Man Who Sold The World,Nirvana,260946,73,1994-01-01,,15VRO9CQwMpbqUYA7e6Hwg,6olE6TJLqED3rqDCT0FyPh
5222,Heart-Shaped Box,Nirvana,281160,73,1993-09-21,,11LmqTE2naFULdEP94AUBa,6olE6TJLqED3rqDCT0FyPh
5223,Lithium,Nirvana,257053,68,1991-09-26,,2YodwKJnbPyNKe8XXSE9V7,6olE6TJLqED3rqDCT0FyPh
5224,Where Did You Sleep Last Night,Nirvana,308306,68,1994-01-01,,551qy5vUgrUfEUc4dCNfht,6olE6TJLqED3rqDCT0FyPh
5225,About A Girl,Nirvana,166640,66,2002-10-29,,55yvzYuvJYG2RUEnMK78tr,6olE6TJLqED3rqDCT0FyPh
5226,All Apologies,Nirvana,233173,66,1993-09-21,,1Ic9pKxGSJGM0LKeqf6lGe,6olE6TJLqED3rqDCT0FyPh
5227,Lake Of Fire,Nirvana,175906,65,1994-01-01,,4UJmPSJsBsIR1U0N79BU1g,6olE6TJLqED3rqDCT0FyPh
5228,Rape Me,Nirvana,170000,64,1993-09-21,,5Rizj5FLb2AyNKu9esjYY6,6olE6TJLqED3rqDCT0FyPh
5229,You Raise Me Up,Josh Groban,292333,57,2003-11-11,https://p.scdn.co/mp3-preview/f90f0b380ff1eaae7bc2416250e44aa39973eef4?cid=80aa7a928c4541428fab1590b72d13b5,4TbNLKRLKlxZDlS0pu7Lsy,6cXMpsP9x0SH4kFfMyVezF
5230,Evermore,Josh Groban,189477,58,2017-03-10,,4t90YkTzNWjis7HM2NqQLQ,6cXMpsP9x0SH4kFfMyVezF
5231,99 Years (with Jennifer Nettles),Josh Groban,242093,57,2018-09-21,https://p.scdn.co/mp3-preview/bbfa5fb8c092d744ec3fed0ba76f94129f1a0398?cid=80aa7a928c4541428fab1590b72d13b5,6PimjyZSxGFFfUD0H9Jgvo,6cXMpsP9x0SH4kFfMyVezF
5232,Granted,Josh Groban,279600,56,2018-09-21,https://p.scdn.co/mp3-preview/d6ead04c294ef1cdef95285411fc6a2c028bf044?cid=80aa7a928c4541428fab1590b72d13b5,3hwtcazrCEBhKtrbnZPtOP,6cXMpsP9x0SH4kFfMyVezF
5233,To Where You Are,Josh Groban,233893,54,2001-11-20,https://p.scdn.co/mp3-preview/75a4dcd4ee3b7484bae30dfcb553fbb2473d0c2b?cid=80aa7a928c4541428fab1590b72d13b5,7go4n83IV0OO5Ztd1DlDh2,6cXMpsP9x0SH4kFfMyVezF
5234,We Will Meet Once Again (with Andrea Bocelli),Josh Groban,235226,53,2018-09-21,https://p.scdn.co/mp3-preview/e6cd7d4eed242b24b30e9f97345419bc6f48e15a?cid=80aa7a928c4541428fab1590b72d13b5,28hIO3sitQKgRPbQ61x6bS,6cXMpsP9x0SH4kFfMyVezF
5235,"All I Ask of You (from ""The Phantom of the Opera"") [with Kelly Clarkson]",Josh Groban,239453,53,2015-04-20,https://p.scdn.co/mp3-preview/e62d6feb4e9f90e8927f3d866ef50741077ee3a1?cid=80aa7a928c4541428fab1590b72d13b5,3XbuqATuVYo20LysQKShOW,6cXMpsP9x0SH4kFfMyVezF
5236,River,Josh Groban,253466,51,2018-09-21,https://p.scdn.co/mp3-preview/12d8a1aed6cbbb66b94bb4b7c56c00ce9dfa7f5c?cid=80aa7a928c4541428fab1590b72d13b5,4ixYoAjXilw3Y5U1MU2mCf,6cXMpsP9x0SH4kFfMyVezF
5237,Bridge over Troubled Water,Josh Groban,292746,49,2018-09-21,https://p.scdn.co/mp3-preview/26fc9b983862c82d28002f785a3b6125dd82f74a?cid=80aa7a928c4541428fab1590b72d13b5,25o9BufZ4lsYgzvlfUfUjd,6cXMpsP9x0SH4kFfMyVezF
5238,You Are Loved (Don't Give Up),Josh Groban,288946,48,2006-10-31,https://p.scdn.co/mp3-preview/d7f00684b251ef32f1220bc4f7c0644feaefcf21?cid=80aa7a928c4541428fab1590b72d13b5,4ETPEEP8uDsD66ooEINjHK,6cXMpsP9x0SH4kFfMyVezF
5239,A Thousand Years,The Piano Guys,275973,54,2012,https://p.scdn.co/mp3-preview/971dbcf8b0d0fc15283e5568ee893a488e389459?cid=80aa7a928c4541428fab1590b72d13b5,4eYaDRhiL5iesFp2EuoODr,0jW6R8CVyVohuUJVcuweDI
5240,Beethoven's 5 Secrets,The Piano Guys,309773,47,2012,https://p.scdn.co/mp3-preview/d287b30ac92b9cc57fb8fd131db75a54731cf147?cid=80aa7a928c4541428fab1590b72d13b5,5gMEMaqm74DwNKxZ0RfWM6,0jW6R8CVyVohuUJVcuweDI
5241,Story of My Life,The Piano Guys,270813,57,2014-10-03,https://p.scdn.co/mp3-preview/1177764032460121451446816c4cd99280c1b563?cid=80aa7a928c4541428fab1590b72d13b5,71I9xjigtEcEYcbZgtvG1J,0jW6R8CVyVohuUJVcuweDI
5242,Epiphany,The Piano Guys,282000,56,2018-11-09,https://p.scdn.co/mp3-preview/08b1cd383cc27ea5c9c52d6da138df55ddc84a6f?cid=80aa7a928c4541428fab1590b72d13b5,06XspRiZpjqVdXVdJNVxzB,0jW6R8CVyVohuUJVcuweDI
5243,Let It Go,The Piano Guys,243760,42,2012,https://p.scdn.co/mp3-preview/78a81132f676bfa965bce61883ceaebc1c24a936?cid=80aa7a928c4541428fab1590b72d13b5,3QOelbDFgwXiagpUHBxARi,0jW6R8CVyVohuUJVcuweDI
5244,A Million Dreams,The Piano Guys,285826,51,2018-11-09,https://p.scdn.co/mp3-preview/753265f09b8b95c8cf3b11bfae22f1066d76b2e4?cid=80aa7a928c4541428fab1590b72d13b5,4v6EUO6tC8RlZDvJ3DBV86,0jW6R8CVyVohuUJVcuweDI
5245,The Cello Song,The Piano Guys,196026,41,2012,https://p.scdn.co/mp3-preview/1d80003e11130ceb908c5f5d3ea854c6d996f950?cid=80aa7a928c4541428fab1590b72d13b5,7wZZoaI2AykMAL4nyYMKv3,0jW6R8CVyVohuUJVcuweDI
5246,Perfect,The Piano Guys,310080,55,2018-11-09,https://p.scdn.co/mp3-preview/5642f4bbc0768d3b8d83594df7adc446e691c389?cid=80aa7a928c4541428fab1590b72d13b5,3WDjj4qNiMlArMHZFt9WyQ,0jW6R8CVyVohuUJVcuweDI
5247,Just the Way You Are,The Piano Guys,262240,54,2013-05-03,https://p.scdn.co/mp3-preview/bae8a520f0e69822850472134df774b5d0b50226?cid=80aa7a928c4541428fab1590b72d13b5,3wGQULikds23nGCvIJf5G4,0jW6R8CVyVohuUJVcuweDI
5248,Titanium / Pavane,The Piano Guys,290306,42,2012,https://p.scdn.co/mp3-preview/530ac3f43dd101ee544395a4b5f035a3f8b2d67c?cid=80aa7a928c4541428fab1590b72d13b5,43nWF2uoISDCSDQ9ecyp18,0jW6R8CVyVohuUJVcuweDI
5249,No Te Contaron Mal,Christian Nodal,156520,56,2019-05-10,,7hbk4BaF66O09R1gq0bKwj,0XwVARXT135rw8lyw1EeWP
5250,Adiós Amor,Christian Nodal,199320,74,2017-08-25,,63bmZnBN1CiJ9sA4qTEe8y,0XwVARXT135rw8lyw1EeWP
5251,De Los Besos Que Te Di,Christian Nodal,167373,56,2019-05-10,,1qfoq1qvZT7VwDVeekCJ97,0XwVARXT135rw8lyw1EeWP
5252,Probablemente,Christian Nodal,233546,71,2017-08-25,,4prmUBle7TtAeeUgCnsc3Z,0XwVARXT135rw8lyw1EeWP
5253,Te Fallé,Christian Nodal,231173,70,2017-08-25,,2UDoZZSrs3NxlmvFZbffr4,0XwVARXT135rw8lyw1EeWP
5254,Nada Nuevo,Christian Nodal,194946,55,2019-05-10,,4uhcQhTqjG3MJJMUDPVVC9,0XwVARXT135rw8lyw1EeWP
5255,Me Dejé Llevar,Christian Nodal,181453,68,2017-08-25,,3paOSlqrFcMhdGDZ5513AJ,0XwVARXT135rw8lyw1EeWP
5256,Eres,Christian Nodal,192560,65,2017-08-25,,6Syi9hj45fiEW2UtYIZbJ9,0XwVARXT135rw8lyw1EeWP
5257,Te Voy A Olvidar,Christian Nodal,177653,64,2017-08-25,,17wkvbPwoOj8iNb6r2y6nG,0XwVARXT135rw8lyw1EeWP
5258,Vas A Querer Regresar,Christian Nodal,190706,63,2017-08-25,,3YFjIEWKr3Da6rJjVWAoxH,0XwVARXT135rw8lyw1EeWP
5259,This Feeling,The Chainsmokers,197946,85,2018-12-14,https://p.scdn.co/mp3-preview/c30eb8833d9d5e9bb377a0521fffc02b80388cf1?cid=80aa7a928c4541428fab1590b72d13b5,4NBTZtAt1F13VvlSKe6KTl,69GGBxA162lTqCwzJG5jLp
5260,Closer,The Chainsmokers,244960,84,2016-07-29,https://p.scdn.co/mp3-preview/8d3df1c64907cb183bff5a127b1525b530992afb?cid=80aa7a928c4541428fab1590b72d13b5,7BKLCZ1jbUBVqRi2FVlTVw,69GGBxA162lTqCwzJG5jLp
5261,Who Do You Love (with 5 Seconds of Summer),The Chainsmokers,226746,83,2019-04-26,https://p.scdn.co/mp3-preview/e3ef260cdfe18ac3e66226ce235843469ea69b87?cid=80aa7a928c4541428fab1590b72d13b5,5QiNbIilmMiMBXvaAlf7lN,69GGBxA162lTqCwzJG5jLp
5262,Something Just Like This,The Chainsmokers,247160,82,2017-04-07,https://p.scdn.co/mp3-preview/cb1ae1f9e2f874dd2d19e4c29edb552777eb1e7a?cid=80aa7a928c4541428fab1590b72d13b5,6RUKPb4LETWmmr3iAEQktW,69GGBxA162lTqCwzJG5jLp
5263,Do You Mean (with Ty Dolla $ign & bülow),The Chainsmokers,193175,81,2019-04-26,https://p.scdn.co/mp3-preview/cd53826cc7865a498b2c3615a396e25297bbc849?cid=80aa7a928c4541428fab1590b72d13b5,5MvLsT03RBp67RLoeISCdl,69GGBxA162lTqCwzJG5jLp
5264,Hope,The Chainsmokers,180120,80,2018-12-14,https://p.scdn.co/mp3-preview/746135186e339c276d9f00f310286ce210782347?cid=80aa7a928c4541428fab1590b72d13b5,4BiiOzZCrXEzHRLYcYFiD5,69GGBxA162lTqCwzJG5jLp
5265,Don't Let Me Down,The Chainsmokers,208373,80,2016-02-05,https://p.scdn.co/mp3-preview/4f410d4293b502e25df3e782c443d1745382c3da?cid=80aa7a928c4541428fab1590b72d13b5,1i1fxkWeaMmKEB4T7zqbzK,69GGBxA162lTqCwzJG5jLp
5266,Kills You Slowly,The Chainsmokers,213333,71,2019-04-26,https://p.scdn.co/mp3-preview/f282337174df72356d31f29a695ad6052cc831e5?cid=80aa7a928c4541428fab1590b72d13b5,4liGJPHBv13f7xhDDiuJ16,69GGBxA162lTqCwzJG5jLp
5267,Paris,The Chainsmokers,221506,70,2017-04-07,https://p.scdn.co/mp3-preview/1bf99008d3c4ef8f26d7bec1f535efe6b261a91c?cid=80aa7a928c4541428fab1590b72d13b5,72jbDTw1piOOj770jWNeaG,69GGBxA162lTqCwzJG5jLp
5268,Sick Boy,The Chainsmokers,193200,76,2018-12-14,https://p.scdn.co/mp3-preview/a2e3e0b89d2623af24f3b69780dcd0ed75fb816c?cid=80aa7a928c4541428fab1590b72d13b5,58kZ9spgxmlEznXGu6FPdQ,69GGBxA162lTqCwzJG5jLp
5269,Burn the House Down,AJR,212689,73,2018-09-21,https://p.scdn.co/mp3-preview/6c0cb6f0dacc183603ae0e0ceeccd9100ba9e2c4?cid=80aa7a928c4541428fab1590b72d13b5,0j7pdNXDzEVQST5Zcoh5xo,6s22t5Y3prQHyaHWUN1R1C
5270,Weak,AJR,201159,65,2017-06-09,https://p.scdn.co/mp3-preview/b706363adeb56656da559d4ee296302d05a16ced?cid=80aa7a928c4541428fab1590b72d13b5,7fBHjuqAIVOdy5xoNxy5YQ,6s22t5Y3prQHyaHWUN1R1C
5271,100 Bad Days,AJR,212783,66,2019-04-26,https://p.scdn.co/mp3-preview/25ec3568d3a1e741d0fa3d9c9cb539349a5c923b?cid=80aa7a928c4541428fab1590b72d13b5,17FK4etx1u2NK60cptINMS,6s22t5Y3prQHyaHWUN1R1C
5272,Sober Up,AJR,218763,68,2017-06-09,https://p.scdn.co/mp3-preview/2d132ed179e45df4f9f7bbc36c0cd7ea842567b7?cid=80aa7a928c4541428fab1590b72d13b5,2QCndYqRherBtKjBpyySC6,6s22t5Y3prQHyaHWUN1R1C
5273,Don't Throw Out My Legos,AJR,250839,66,2019-04-26,https://p.scdn.co/mp3-preview/1620691266404c8def7d1ccc3fa1c341e4d6c981?cid=80aa7a928c4541428fab1590b72d13b5,61vlvG3pr4djrXPtHPdXII,6s22t5Y3prQHyaHWUN1R1C
5274,Pretender (feat. Lil Yachty & AJR),Steve Aoki,188737,65,2018-05-18,https://p.scdn.co/mp3-preview/6d0df5a8f1674c63f8f52cd4c21d7c361c2b46d5?cid=80aa7a928c4541428fab1590b72d13b5,0ftAX4mbuRx6Wr6PvpAIZs,77AiFEVeAVj2ORpC85QVJs
5275,Location - Recorded at Spotify Studios NYC,AJR,178794,64,2017-08-02,https://p.scdn.co/mp3-preview/b3c20c4d1303d94ed824a447fe17c326d6ff2c74?cid=80aa7a928c4541428fab1590b72d13b5,7jwZYPS8reDirsT4Mvqpui,6s22t5Y3prQHyaHWUN1R1C
5276,Karma,AJR,245269,64,2019-04-26,https://p.scdn.co/mp3-preview/a21b163e657895ed097ba145cffc9b0124e20308?cid=80aa7a928c4541428fab1590b72d13b5,3VygfAvvgVaJUeaBUSzlZu,6s22t5Y3prQHyaHWUN1R1C
5277,Next Up Forever,AJR,256546,64,2019-04-26,https://p.scdn.co/mp3-preview/049d546a844ad58b3969ceb689f3b7ee47728160?cid=80aa7a928c4541428fab1590b72d13b5,5tVmNtMvCCABF6u2IyLLjX,6s22t5Y3prQHyaHWUN1R1C
5278,Break My Face,AJR,226335,63,2019-04-26,https://p.scdn.co/mp3-preview/f712f7a726236a86b9ad13bceeec69da65bfbba0?cid=80aa7a928c4541428fab1590b72d13b5,4h1VLpsN8tl5J1c8nsrUCa,6s22t5Y3prQHyaHWUN1R1C
5279,Rolling Stoned,Upchurch,218333,63,2016-12-09,https://p.scdn.co/mp3-preview/bc2791f3ea67915ed62525ece7b860fc57b311f2?cid=80aa7a928c4541428fab1590b72d13b5,28B02YJaBMp2byqoM9H92n,2pSObt5Fk8izuX8ZfI3jRn
5280,Outlaw (feat. Luke Combs),Upchurch,245480,63,2016-01-15,https://p.scdn.co/mp3-preview/49d9c7d3b6cc6b36a021dfaa6e38068ed056ef14?cid=80aa7a928c4541428fab1590b72d13b5,0EC7AIDVljIgd6SfqCl3yE,2pSObt5Fk8izuX8ZfI3jRn
5281,Hillbilly,Upchurch,150857,61,2016-12-09,https://p.scdn.co/mp3-preview/0414fce5f50ec7c9b3903016bd9ec4d6e83dcae8?cid=80aa7a928c4541428fab1590b72d13b5,2TlGQg8UKymxu3frqMXeO2,2pSObt5Fk8izuX8ZfI3jRn
5282,Cheatham County,Upchurch,167973,60,2015-05-12,https://p.scdn.co/mp3-preview/a51be6f59b545882a06ff83b43133544cb19a660?cid=80aa7a928c4541428fab1590b72d13b5,4BSbrb5pBriMpH4q6q57VO,2pSObt5Fk8izuX8ZfI3jRn
5283,The Old Days (feat. Justin Adams),Upchurch,234461,58,2016-12-09,https://p.scdn.co/mp3-preview/979e8decb04283486e916892a065e7f112fad1d7?cid=80aa7a928c4541428fab1590b72d13b5,0YeZCdHQDDV8DEA9oXwi6K,2pSObt5Fk8izuX8ZfI3jRn
5284,My Neck of the Woods,Upchurch,202884,57,2018-08-19,https://p.scdn.co/mp3-preview/27643bf0c0723e337cbe5a63b506b3522b8b11e3?cid=80aa7a928c4541428fab1590b72d13b5,7dIB8pFLlM9fHHj8VcjDer,2pSObt5Fk8izuX8ZfI3jRn
5285,Pond Creek Road,Upchurch,164455,57,2018-02-12,https://p.scdn.co/mp3-preview/69bab73ab5a8484f90e61b08c8c2b98c37b12b90?cid=80aa7a928c4541428fab1590b72d13b5,40arlhUYA1eX4sKKZ8lfmy,2pSObt5Fk8izuX8ZfI3jRn
5286,C.H.E.a.T.H.a.M.,Upchurch,139412,56,2018-12-21,https://p.scdn.co/mp3-preview/fb74070a5f7e9acadb0eedd54cbe9e205cddc0a2?cid=80aa7a928c4541428fab1590b72d13b5,1ZoDouYOabX4S1Swl4nlSG,2pSObt5Fk8izuX8ZfI3jRn
5287,Cornbread,Upchurch,149416,56,2018-12-21,https://p.scdn.co/mp3-preview/52153e7e94bba68316105f3ce8da586d44b1839b?cid=80aa7a928c4541428fab1590b72d13b5,2OqCdWewWtZYy6YNg9D7pH,2pSObt5Fk8izuX8ZfI3jRn
5288,Radio Jam,Upchurch,220081,56,2017-08-15,https://p.scdn.co/mp3-preview/14f0dc65fdef84232ee033e5822bce7ea9a135e7?cid=80aa7a928c4541428fab1590b72d13b5,1Sc1O9WeRIUEuOLxAcPRKD,2pSObt5Fk8izuX8ZfI3jRn
5289,I Want It That Way,Backstreet Boys,213306,77,1999-05-18,https://p.scdn.co/mp3-preview/b8c2410a5acb68b462be6ac85f1312430e2b149c?cid=80aa7a928c4541428fab1590b72d13b5,47BBI51FKFwOMlIiX6m8ya,5rSXSAkZ67PYJSvpUpkOr7
5290,Shape of My Heart,Backstreet Boys,230093,74,2000-11-21,https://p.scdn.co/mp3-preview/511a3075ab4e6adcc1f85b938afa9a06a24ea7cf?cid=80aa7a928c4541428fab1590b72d13b5,35o9a4iAfLl5jRmqMX9c1D,5rSXSAkZ67PYJSvpUpkOr7
5291,Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,224960,61,2013-06-07,https://p.scdn.co/mp3-preview/331ae7f182384985b601fc75ae7f0e7a0c821de5?cid=80aa7a928c4541428fab1590b72d13b5,4rTeOSYqwXNz5qPR2DUTFZ,5rSXSAkZ67PYJSvpUpkOr7
5292,As Long as You Love Me,Backstreet Boys,214333,59,1996,https://p.scdn.co/mp3-preview/d0854e502fe21a85521742c7437425a9753a243c?cid=80aa7a928c4541428fab1590b72d13b5,00WvmRXTkPBZNhhRK3xfdy,5rSXSAkZ67PYJSvpUpkOr7
5293,Quit Playing Games (With My Heart),Backstreet Boys,233533,59,1996,https://p.scdn.co/mp3-preview/3b62beeb31e777f088b9a1ff59e732947e5805ae?cid=80aa7a928c4541428fab1590b72d13b5,1nRwyxNsqCLeA17qR8Nfxx,5rSXSAkZ67PYJSvpUpkOr7
5294,No Place,Backstreet Boys,179746,62,2019-01-25,https://p.scdn.co/mp3-preview/1370de13934e0d1207fbb74a42b3c8d0cd38d738?cid=80aa7a928c4541428fab1590b72d13b5,4sHjA9mrxPE5J58LkJyPDO,5rSXSAkZ67PYJSvpUpkOr7
5295,Larger Than Life,Backstreet Boys,232826,67,1999-05-18,https://p.scdn.co/mp3-preview/740ac3a10a01431d8b00bcb3134c7c7feb0b61ac?cid=80aa7a928c4541428fab1590b72d13b5,6sbXGUn9V9ZaLwLdOfpKRE,5rSXSAkZ67PYJSvpUpkOr7
5296,Show Me the Meaning of Being Lonely,Backstreet Boys,234960,65,1999-05-18,https://p.scdn.co/mp3-preview/cfed9c2d2d5e507ec4e91018fbd8a8ba281e9c70?cid=80aa7a928c4541428fab1590b72d13b5,3BsaRV5QIulYz2lV9WWa8T,5rSXSAkZ67PYJSvpUpkOr7
5297,Everybody (Backstreet's Back) - Extended Version,Backstreet Boys,287293,58,1996,https://p.scdn.co/mp3-preview/281c11bdcd3dd2d39eab55bd136d734ee2d3f3b3?cid=80aa7a928c4541428fab1590b72d13b5,5WTxbyWTpoqhdxEN2szOnl,5rSXSAkZ67PYJSvpUpkOr7
5298,Don't Go Breaking My Heart,Backstreet Boys,215724,59,2019-01-25,https://p.scdn.co/mp3-preview/34bed9f45b658ca1949015b6e9efd15cd7c7c089?cid=80aa7a928c4541428fab1590b72d13b5,1E3ghCAkxEdT5KHVBwArr3,5rSXSAkZ67PYJSvpUpkOr7
5299,Closer To You,Carly Pearce,187321,68,2018-11-02,,7xELq8WliIctkuvWXONX6d,4sIl4BTo9l9KqEi0Y3RE72
5300,If My Name Was Whiskey,Carly Pearce,197826,45,2017-10-12,,0sqhS9ia6xNWfA5wC3juZj,4sIl4BTo9l9KqEi0Y3RE72
5301,Hide The Wine,Carly Pearce,209586,45,2017-10-12,,6DY8aOcWyDYgg4ZyZKzC4B,4sIl4BTo9l9KqEi0Y3RE72
5302,Every Little Thing,Carly Pearce,181053,55,2017-10-12,,1Dm4iAvqwYrZjgSFJNW5TG,4sIl4BTo9l9KqEi0Y3RE72
5303,I Need A Ride Home,Carly Pearce,212066,37,2017-10-12,,4I2x0jghRAr1EtxsvhDjM9,4sIl4BTo9l9KqEi0Y3RE72
5304,Dare Ya,Carly Pearce,214760,27,2017-10-12,,3Fa40lGDXB6OdDGuHYPnqw,4sIl4BTo9l9KqEi0Y3RE72
5305,Careless,Carly Pearce,223226,26,2017-10-12,,3PO9mgePGmtLNnRHdA2mNe,4sIl4BTo9l9KqEi0Y3RE72
5306,Color,Carly Pearce,167426,26,2017-10-12,,78AqzmDu5zt9oo8EWNOkWd,4sIl4BTo9l9KqEi0Y3RE72
5307,Everybody Gonna Talk,Carly Pearce,189066,24,2017-10-12,,4HHOPXh0CHSAd6DVcChDLi,4sIl4BTo9l9KqEi0Y3RE72
5308,Doin' It Right,Carly Pearce,166706,24,2017-10-12,,4JluKVYg6vemZHbVcXkeaO,4sIl4BTo9l9KqEi0Y3RE72
5309,Baila Baila Baila,Ozuna,158400,90,2019-01-05,https://p.scdn.co/mp3-preview/4c1bb98af6bb9e678489c6f4f85332caf58b9e1b?cid=80aa7a928c4541428fab1590b72d13b5,7uH27oIt4a6cIFCA8ZPcyG,1i8SpTcr7yvPOmcqrbnVXY
5310,Te Robaré,Nicky Jam,201818,90,2019-03-22,https://p.scdn.co/mp3-preview/757805d8232dda44ba6081bf55ea65142b7a8b79?cid=80aa7a928c4541428fab1590b72d13b5,6v0lAdFF4haL8xjBIUjtOw,1SupJlEpv7RS2tPNRaHViT
5311,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,212500,90,2018-09-28,,4w8niZpiMy6qz1mntFA5uM,540vIaP2JwjQb9dm3aArA4
5312,Esclavo de Tus Besos,Manuel Turizo,219302,87,2019-02-15,https://p.scdn.co/mp3-preview/2703617c8ba06df2bcc95b269d0955310f556c09?cid=80aa7a928c4541428fab1590b72d13b5,3g4UyIcQwutiG0TfW32GnX,0tmwSHipWxN12fsoLcFU3B
5313,Baila Baila Baila - Remix,Ozuna,235284,84,2019-04-25,https://p.scdn.co/mp3-preview/77065999a13ad352c0e6039b086255f979ff1680?cid=80aa7a928c4541428fab1590b72d13b5,7mWFF4gPADjTQjC97CgFVt,1i8SpTcr7yvPOmcqrbnVXY
5314,Vaina Loca,Ozuna,176133,84,2018-08-24,https://p.scdn.co/mp3-preview/3b451c26c9488dd1788093022e67ae4877342b2c?cid=80aa7a928c4541428fab1590b72d13b5,48zFZh27QU5qsrBjn4C2FA,1i8SpTcr7yvPOmcqrbnVXY
5315,Asesina - Remix,Brytiago,327466,81,2018-10-31,https://p.scdn.co/mp3-preview/4ee03369c0376ad6a088365b68f743522952bee1?cid=80aa7a928c4541428fab1590b72d13b5,59PYgzOiOjGDzjDT5N5oOX,00XhexlJEXQstHimpZN910
5316,Imposible,Luis Fonsi,164533,71,2019-02-01,,4cuGZb0iFyHtwaSKdKrJkF,4V8Sr092TqfHkfAA5fXXqG
5317,Criminal,Natti Natasha,232549,79,2017-09-01,https://p.scdn.co/mp3-preview/13129567427f77306bba8a9a5cf51de76db5372b?cid=80aa7a928c4541428fab1590b72d13b5,6Za3190Sbw39BBC77WSS1C,1GDbiv3spRmZ1XdM1jQbT7
5318,Ibiza,Ozuna,200746,79,2018-08-24,https://p.scdn.co/mp3-preview/857990797a3527a9b47307a5fca44ba2545957c0?cid=80aa7a928c4541428fab1590b72d13b5,1h9P5WJwyvK8OB7O2YiXgp,1i8SpTcr7yvPOmcqrbnVXY
5319,Baby Shark,Pinkfong,96332,76,2017-07-27,https://p.scdn.co/mp3-preview/7fba543ccc085d6399714adf93517fc467086e2d?cid=80aa7a928c4541428fab1590b72d13b5,5ygDXis42ncn6kYG14lEVG,7cTXfwpe9peK0UE1bZyIWZ
5320,Animals Sound Fun,Pinkfong,74264,60,2017-07-27,https://p.scdn.co/mp3-preview/03183014fd42a257eec251f36809ce24e84db9f4?cid=80aa7a928c4541428fab1590b72d13b5,77b2tRlrJMrtxu0439JMaL,7cTXfwpe9peK0UE1bZyIWZ
5321,Jungle Boogie,Pinkfong,100772,59,2017-07-27,https://p.scdn.co/mp3-preview/dd1adfb1da99d76fb723f26a61fcca87fea85c53?cid=80aa7a928c4541428fab1590b72d13b5,1pwkwI43EaA79HlDWNSEok,7cTXfwpe9peK0UE1bZyIWZ
5322,The Penguin Dance,Pinkfong,109372,58,2017-07-27,https://p.scdn.co/mp3-preview/d7c0d4062885f665d2ce61faeaa92fa73dd76a1c?cid=80aa7a928c4541428fab1590b72d13b5,4UUMA9msejPgKPn2vHFI0G,7cTXfwpe9peK0UE1bZyIWZ
5323,Baby Shark,Pinkfong,84156,56,2018-11-30,https://p.scdn.co/mp3-preview/6cdea72b016ef9e21bd2b371558fa00ecb426c4a?cid=80aa7a928c4541428fab1590b72d13b5,571Jz87ytvwTv205mToeaG,7cTXfwpe9peK0UE1bZyIWZ
5324,"My Pet, My Buddy",Pinkfong,90002,55,2017-07-27,https://p.scdn.co/mp3-preview/842a1830d2336c232be59cea742cef9021ac3b92?cid=80aa7a928c4541428fab1590b72d13b5,01mJ0KvqFO4Pjhqmnj7LeL,7cTXfwpe9peK0UE1bZyIWZ
5325,Under the Sea,Pinkfong,82026,54,2017-07-27,https://p.scdn.co/mp3-preview/061480c112f8166303ea3f62132acda5e6d16ee4?cid=80aa7a928c4541428fab1590b72d13b5,7nIrU5MynPAhCANA8SJyNs,7cTXfwpe9peK0UE1bZyIWZ
5326,The Lion,Pinkfong,59145,54,2017-07-27,https://p.scdn.co/mp3-preview/5d179c0614eb9c1c593b31253558c758ced02832?cid=80aa7a928c4541428fab1590b72d13b5,0KvAJNPeOcM4vZWpE8kxNR,7cTXfwpe9peK0UE1bZyIWZ
