,track_name,artist,duration,popularity,release_date,mp3,track_id,artist_id
678,I'LL QUIT LOVIN' YOU,HARDY,207298,46,1/18/19,https://p.scdn.co/mp3-preview/d0bb2eb209b9069adbbec44362133d7ac506acf8?cid=80aa7a928c4541428fab1590b72d13b5,0A0xAsq5n8A3CQufm7JF3v,5QNm7E7RU2m64l6Gliu8Oy
679,4X4,HARDY,222793,46,10/19/18,https://p.scdn.co/mp3-preview/7d0db31510ce9c11d6a210764ea950014a3db294?cid=80aa7a928c4541428fab1590b72d13b5,7hRYe2leI1LApYuc2vnsq6,5QNm7E7RU2m64l6Gliu8Oy
680,WHERE TO FIND ME,HARDY,234062,44,1/18/19,https://p.scdn.co/mp3-preview/4d985b75b5155b7f5bd8cded63b67c6ae1e84777?cid=80aa7a928c4541428fab1590b72d13b5,5OeF6XbsPBDmhKXD30CKEZ,5QNm7E7RU2m64l6Gliu8Oy
681,"SIGNED, SOBER YOU",HARDY,208478,43,1/18/19,https://p.scdn.co/mp3-preview/bbc6c6b9b73ec2127b6a0c55730a7939b4dc5312?cid=80aa7a928c4541428fab1590b72d13b5,3hdh8HHhZyhO5oqDjjKVAn,5QNm7E7RU2m64l6Gliu8Oy
682,Swing and a Miss,Cokie the Clown,271586,35,4/26/19,https://p.scdn.co/mp3-preview/3d462449e38609d65437358c7b18f2f2b0112372?cid=80aa7a928c4541428fab1590b72d13b5,66n9tYKAAOJR3cFv9MKsnJ,0BDyvIsHjwEhS0nZs72qnj
683,Punk Rock Saved My Life,Cokie the Clown,251200,34,4/26/19,https://p.scdn.co/mp3-preview/42ba0cfcdaaabbf40acafda1e14265727dec9d0e?cid=80aa7a928c4541428fab1590b72d13b5,6DdmhUHwo57ZgjZyhXcSMr,0BDyvIsHjwEhS0nZs72qnj
684,Negative Reel,Cokie the Clown,139360,35,4/26/19,https://p.scdn.co/mp3-preview/fb905555b34d12d96af617ead160c04bfd9526a6?cid=80aa7a928c4541428fab1590b72d13b5,408g6ze6dzWpm7V50pgXJf,0BDyvIsHjwEhS0nZs72qnj
685,Fair Leather Friends,Cokie the Clown,236426,35,4/26/19,https://p.scdn.co/mp3-preview/458c7c1c7d0c1d8e130683b8f2a0f202671b5b7d?cid=80aa7a928c4541428fab1590b72d13b5,1iC6hfm41uTqEYlIXwfPn6,0BDyvIsHjwEhS0nZs72qnj
686,Bathtub,Cokie the Clown,175200,34,4/26/19,https://p.scdn.co/mp3-preview/1a3795cadf18a8b470452322e36aaefdb97701cc?cid=80aa7a928c4541428fab1590b72d13b5,4wVEuxv2oNVZoi0FzrIJhF,0BDyvIsHjwEhS0nZs72qnj
687,Fuck You All,Cokie the Clown,278000,34,4/26/19,https://p.scdn.co/mp3-preview/9f61bb25e3aed8d7c926279373a4621ba877ade3?cid=80aa7a928c4541428fab1590b72d13b5,5nVnEuzs7dkGhKTSM7lZZJ,0BDyvIsHjwEhS0nZs72qnj
688,The Queen is Dead,Cokie the Clown,219840,34,4/26/19,https://p.scdn.co/mp3-preview/83801b9f5c221c955f3a57907ef5145655e78cde?cid=80aa7a928c4541428fab1590b72d13b5,2PYcADRqEQJ1WCs3tuKAhr,0BDyvIsHjwEhS0nZs72qnj
689,That Time I Killed My Mom,Cokie the Clown,211800,33,4/26/19,https://p.scdn.co/mp3-preview/2ee6dfa4de6e7e412b6ee89ecde7ee1be2c265fb?cid=80aa7a928c4541428fab1590b72d13b5,08RoQQ8WWtDNkK2PJjCzCs,0BDyvIsHjwEhS0nZs72qnj
690,Pre-Arraigned Marriage,Cokie the Clown,279226,33,4/26/19,https://p.scdn.co/mp3-preview/d0c8fa936c14af786aaa0d700fcfa6a9ab7deab7?cid=80aa7a928c4541428fab1590b72d13b5,3FEcgknc8EiDcVx6CzOKzV,0BDyvIsHjwEhS0nZs72qnj
691,Down with the Ship,Cokie the Clown,186533,33,4/26/19,https://p.scdn.co/mp3-preview/388aa1756d12e6bfba9646b363cd3b384b4d0b1b?cid=80aa7a928c4541428fab1590b72d13b5,1fVxpvo2FCxPMgC9fSerN3,0BDyvIsHjwEhS0nZs72qnj
692,Elephant Gun,Beirut,348893,60,6/25/07,https://p.scdn.co/mp3-preview/93f46a100e2df8c0770c8c458d22422dee156b32?cid=80aa7a928c4541428fab1590b72d13b5,0MtVmhAx6CxNuxFIUc6Mj9,6pmxr66tMAePxzOLfjGNcX
693,Nantes,Beirut,230200,60,10/8/07,https://p.scdn.co/mp3-preview/4bdf42b04de5569ffb30dc355cf207efe60e0aca?cid=80aa7a928c4541428fab1590b72d13b5,4JvclO8lNugobD1afavcYS,6pmxr66tMAePxzOLfjGNcX
694,Gallipoli,Beirut,246642,59,2/1/19,https://p.scdn.co/mp3-preview/dc947674e1dc8e97940d5f6fc896a13d031c45f1?cid=80aa7a928c4541428fab1590b72d13b5,1WpzIV4chlExwghx3yQu57,6pmxr66tMAePxzOLfjGNcX
695,Postcards from Italy,Beirut,257480,58,5/6/06,https://p.scdn.co/mp3-preview/b7478eda1a72b99ec2cff6f2b9fb80a9fb13ff49?cid=80aa7a928c4541428fab1590b72d13b5,4qBHDoJFUUSvTa4aZJfEuw,6pmxr66tMAePxzOLfjGNcX
696,When I Die,Beirut,196008,55,2/1/19,https://p.scdn.co/mp3-preview/4bb9d78ae28f15a95f85d20a3bdc26513ec665b1?cid=80aa7a928c4541428fab1590b72d13b5,3J53aCv1bxqwe5EkBSqzO5,6pmxr66tMAePxzOLfjGNcX
697,Landslide,Beirut,210646,55,2/1/19,https://p.scdn.co/mp3-preview/b09f0164f05b5fc61263884ece79a3de432e7c17?cid=80aa7a928c4541428fab1590b72d13b5,0PV6IYqZ1yXxaON7kxGsm4,6pmxr66tMAePxzOLfjGNcX
698,Santa Fe,Beirut,254386,54,8/30/11,https://p.scdn.co/mp3-preview/e0341852c4973a6265df7d6ca4eeec9daff3de79?cid=80aa7a928c4541428fab1590b72d13b5,3gQZdiGlObKaY274Q3lnoH,6pmxr66tMAePxzOLfjGNcX
699,No No No,Beirut,170640,53,9/11/15,https://p.scdn.co/mp3-preview/cd23091da0b9dd89cb549754bb41f4574e1291f8?cid=80aa7a928c4541428fab1590b72d13b5,3Ni6ZPaSxnvzWTpP9chwY4,6pmxr66tMAePxzOLfjGNcX
700,Gibraltar,Beirut,221720,53,9/11/15,https://p.scdn.co/mp3-preview/25625b56ecbaf0a0d23b72ffcfa48fe7e94b76dd?cid=80aa7a928c4541428fab1590b72d13b5,5WUxLqUKQdEZ5oW3uZiSni,6pmxr66tMAePxzOLfjGNcX
701,Varieties of Exile,Beirut,327696,52,2/1/19,https://p.scdn.co/mp3-preview/9117909dfba6e275c34797bf9cda8bf508cbb731?cid=80aa7a928c4541428fab1590b72d13b5,026OCabht6zFyPRLCPBBzY,6pmxr66tMAePxzOLfjGNcX
702,All The Time,Bahamas,234973,63,8/19/14,,0qI1W6chJgvrSAzAkX9JBa,4C50EbCS11M0VbGyH3OfLt
703,Way With Words,Bahamas,260959,62,2/16/18,,6ioeN8jQ8Qc3tS8dhpoAVi,4C50EbCS11M0VbGyH3OfLt
704,No Depression,Bahamas,186946,62,2/16/18,,5xYK0S57hp6bEdJlMo7ozl,4C50EbCS11M0VbGyH3OfLt
705,Don't You Want Me,Bahamas,199426,62,1/1/13,,6gREYnl1rgTBE06YIDZheT,4C50EbCS11M0VbGyH3OfLt
706,Lost In The Light,Bahamas,236720,59,1/1/12,,25J4d78ESH2MgAJoIakB8O,4C50EbCS11M0VbGyH3OfLt
707,Whole Wide World,Bahamas,155240,61,7/21/09,,3e5eR2DBoHD2qR4HN3YmTv,4C50EbCS11M0VbGyH3OfLt
708,No Wrong,Bahamas,229080,55,2/16/18,,1Qz9jmVX6tTE6fxuIgA3AK,4C50EbCS11M0VbGyH3OfLt
709,All I've Ever Known,Bahamas,375973,54,8/19/14,,7I8ftQPSknxqIH8jiuh6iv,4C50EbCS11M0VbGyH3OfLt
710,Stronger Than That,Bahamas,157040,54,8/19/14,,5kgyNmIytvTGGuiv0MwzZp,4C50EbCS11M0VbGyH3OfLt
711,Show Me Naomi,Bahamas,230786,50,2/16/18,,0rCsegz1QF6Z20eP2wvkyM,4C50EbCS11M0VbGyH3OfLt
712,I'll Believe In Anything,Wolf Parade,276613,51,9/27/05,https://p.scdn.co/mp3-preview/96b98c6f2c59ac6756fed302c765049ceee41af3?cid=80aa7a928c4541428fab1590b72d13b5,6JNmQSxi6HOzOozEQMsbxp,0XSqX2PB3C5dTMv7SZaxSm
713,Fine Young Cannibals,Wolf Parade,391880,48,6/17/08,https://p.scdn.co/mp3-preview/30992246f95a0800d3307eea2be925a60c0c0a8a?cid=80aa7a928c4541428fab1590b72d13b5,3FunRjGXewLIR1GgMuXb5l,0XSqX2PB3C5dTMv7SZaxSm
714,You're Dreaming,Wolf Parade,219120,40,10/6/17,https://p.scdn.co/mp3-preview/780e92cc46067ffd79e73290c6115480b5aa0e42?cid=80aa7a928c4541428fab1590b72d13b5,0P0W4BR9IFGhv2NzswAGTt,0XSqX2PB3C5dTMv7SZaxSm
715,Lazarus Online,Wolf Parade,205680,40,10/6/17,https://p.scdn.co/mp3-preview/af90b5143e81357d2c0dd7876638898230205514?cid=80aa7a928c4541428fab1590b72d13b5,6RB52pBDFbYjI6c8uHknVT,0XSqX2PB3C5dTMv7SZaxSm
716,Shine A Light,Wolf Parade,227360,39,9/27/05,https://p.scdn.co/mp3-preview/dd336056b8445a033960c21d35b1a195ce9c52ef?cid=80aa7a928c4541428fab1590b72d13b5,0okDcoHZd9smhMxEwGi4lZ,0XSqX2PB3C5dTMv7SZaxSm
717,You Are A Runner And I Am My Father's Son,Wolf Parade,174960,37,9/27/05,https://p.scdn.co/mp3-preview/faccfa3d31e9f76ea17748a86e9a927f4ceacb1e?cid=80aa7a928c4541428fab1590b72d13b5,2ipfJdlc1OqoKRUSsjfpDw,0XSqX2PB3C5dTMv7SZaxSm
718,This Heart's On Fire,Wolf Parade,239506,36,9/27/05,https://p.scdn.co/mp3-preview/49526997d9bb23c08e3f4564f13aa473a344203e?cid=80aa7a928c4541428fab1590b72d13b5,6bmU2XTuqhkCXLco1TIf9H,0XSqX2PB3C5dTMv7SZaxSm
719,Modern World,Wolf Parade,172253,35,9/27/05,https://p.scdn.co/mp3-preview/9d27f5989fa878124e6723319964344cc2396511?cid=80aa7a928c4541428fab1590b72d13b5,62mxb5Ya2DTomaDdxKUNfu,0XSqX2PB3C5dTMv7SZaxSm
720,Dear Sons And Daughters Of Hungry Ghosts,Wolf Parade,219573,34,9/27/05,https://p.scdn.co/mp3-preview/5fca1ec41592101445ba063a1d07ad40e474a34f?cid=80aa7a928c4541428fab1590b72d13b5,74hXMcA8CPWieUN0G4VW4q,0XSqX2PB3C5dTMv7SZaxSm
721,Valley Boy,Wolf Parade,218946,33,10/6/17,https://p.scdn.co/mp3-preview/d391b2b7e3dc6688a8718501c4033d2bd73a2e18?cid=80aa7a928c4541428fab1590b72d13b5,49tvcNTCeTNWWBbCrcVFtK,0XSqX2PB3C5dTMv7SZaxSm
722,Throw It All Away,Evidence,187320,41,4/5/17,https://p.scdn.co/mp3-preview/0eef515c36473b03ed6f4d32fb2724f93f9a8413?cid=80aa7a928c4541428fab1590b72d13b5,7N2iuDn8ODTvtwVWmxhFui,6VfeYClQyVUCPJdXb9jl3O
723,H! Vltg3,Linkin Park,210733,38,7/29/02,https://p.scdn.co/mp3-preview/1811a498f1f442991ba01e2bd01968032023e6ce?cid=80aa7a928c4541428fab1590b72d13b5,63B3TtwUzOoJoe3unMteVa,6XyY86QOPPrYVGvF9ch6wz
724,Run It Back,Evidence,100293,40,6/25/13,,3xdLyWYQdFRMee0o32RZJa,6VfeYClQyVUCPJdXb9jl3O
725,Powder Cocaine (feat. Slug & Catero),Evidence,176240,38,1/26/18,https://p.scdn.co/mp3-preview/3e97244dec1e63ad83fa4ab4ba44d73ab4ffffb4?cid=80aa7a928c4541428fab1590b72d13b5,3dwotP8kV8P7vhtSMLSRGD,6VfeYClQyVUCPJdXb9jl3O
726,Jim Dean,Evidence,242920,37,1/26/18,https://p.scdn.co/mp3-preview/233342a93e093e041c6c29d0388313a9ffaa2dd1?cid=80aa7a928c4541428fab1590b72d13b5,0fGVk3cB2LRoKC9ZBnl7Bv,6VfeYClQyVUCPJdXb9jl3O
727,Hustle On,Evidence,144373,35,6/5/07,,6Qj6Cn0RKauo8W9TD3SVYG,6VfeYClQyVUCPJdXb9jl3O
728,You,Evidence,239945,34,9/13/11,https://p.scdn.co/mp3-preview/6c9d6692c0e6ae4919a6de0ee4592ca766b3d1f5?cid=80aa7a928c4541428fab1590b72d13b5,1W0kNCcayKnN9uyLoEkcxH,6VfeYClQyVUCPJdXb9jl3O
729,"Love Is A Funny Thing (feat. Styles P, Rapsody & Khrysis)",Evidence,285933,34,1/26/18,https://p.scdn.co/mp3-preview/249f9df1d490b8f4c857337f2be59d8b825c76c1?cid=80aa7a928c4541428fab1590b72d13b5,5tYtnW4Y6ZFIFE9eA4jRfC,6VfeYClQyVUCPJdXb9jl3O
730,The Red Carpet feat. Raekwon & Ras Kass,Evidence,285826,34,9/27/11,https://p.scdn.co/mp3-preview/0cee218ad2b8f4323514f7231d2aeee089afdafd?cid=80aa7a928c4541428fab1590b72d13b5,76GeR6bNSbsv8LqBladPdJ,6VfeYClQyVUCPJdXb9jl3O
731,Throw It All Away,Evidence,177293,32,1/26/18,https://p.scdn.co/mp3-preview/0989d1be6174b981a625b8dcb91ab3db6b139d5b?cid=80aa7a928c4541428fab1590b72d13b5,2i5hPMIQHXBIgSIny8jfr0,6VfeYClQyVUCPJdXb9jl3O
732,A Life Where We Work Out (feat. Kaitlin Butts),Flatland Cavalry,190266,54,4/1/16,https://p.scdn.co/mp3-preview/1b1cb0ba7a0a518b5946d8d16928050f8d432bc3?cid=80aa7a928c4541428fab1590b72d13b5,7rJRYP73BI3LLFtteweC2F,4SfGzWmeoNPKIOmiyc7Pav
733,Missing You,Flatland Cavalry,238133,50,5/19/15,https://p.scdn.co/mp3-preview/9ee8ddd9591b68ac511fe9497b57b21c246acbd8?cid=80aa7a928c4541428fab1590b72d13b5,5Sx22WASoyuCUbK72Fs78y,4SfGzWmeoNPKIOmiyc7Pav
734,One I Want,Flatland Cavalry,231146,49,4/1/16,https://p.scdn.co/mp3-preview/4d68e83c24128e495a2bad050910f8731029ab72?cid=80aa7a928c4541428fab1590b72d13b5,0EYBK3ZxxO8VlN5cJ9MiYN,4SfGzWmeoNPKIOmiyc7Pav
735,No Shade of Green,Flatland Cavalry,181933,46,5/19/15,https://p.scdn.co/mp3-preview/8dc3a4570d084730c7bcdde253d8a633ba2197c1?cid=80aa7a928c4541428fab1590b72d13b5,5KiwfWPrwlAtoi6J8Kxvof,4SfGzWmeoNPKIOmiyc7Pav
736,Come Back Down,Flatland Cavalry,208293,46,1/18/19,https://p.scdn.co/mp3-preview/3e4b8211f3fea0cb917a398b9dceaca78c7577bf?cid=80aa7a928c4541428fab1590b72d13b5,2OmdWZzYSufueUptTzGven,4SfGzWmeoNPKIOmiyc7Pav
737,Old School,Flatland Cavalry,199480,45,1/18/19,https://p.scdn.co/mp3-preview/0b38c01087f478400181f47cf25781e97e3f6c73?cid=80aa7a928c4541428fab1590b72d13b5,2unWNHbsSKVbZxS6ghPTY2,4SfGzWmeoNPKIOmiyc7Pav
738,Stompin’ Grounds,Flatland Cavalry,276160,44,4/1/16,https://p.scdn.co/mp3-preview/76c6e36566ca5e140cbec57f406538f6b5180939?cid=80aa7a928c4541428fab1590b72d13b5,4BzoYllBz7adpD3I1vPE8Z,4SfGzWmeoNPKIOmiyc7Pav
739,Ain't Over You Yet,Flatland Cavalry,223080,44,5/19/15,https://p.scdn.co/mp3-preview/492bc3ff572c17575818866e1aeac43c58181d4b?cid=80aa7a928c4541428fab1590b72d13b5,6QtmvqyqMsEYYXkdxhYATK,4SfGzWmeoNPKIOmiyc7Pav
740,Sleeping Alone,Flatland Cavalry,230826,44,1/18/19,https://p.scdn.co/mp3-preview/eb16971cab4d4a28299ce9349f046c43d81bd952?cid=80aa7a928c4541428fab1590b72d13b5,7Jv0DExnLwItv5yVTBWelP,4SfGzWmeoNPKIOmiyc7Pav
741,Traveler’s Song,Flatland Cavalry,202826,44,4/1/16,https://p.scdn.co/mp3-preview/3163996939c74d6642861f5b1c6742d64b4e8a57?cid=80aa7a928c4541428fab1590b72d13b5,03ZQQa7FnfggPBfYQVpa9a,4SfGzWmeoNPKIOmiyc7Pav
742,Abba,Kymberli Joye,399264,13,4/27/18,https://p.scdn.co/mp3-preview/a0be5232c2e84289ed0aee0ff8940a549db1dca2?cid=80aa7a928c4541428fab1590b72d13b5,5SWoNzKxJ7tXpHHwpGkWcg,3ret0C6J9DmZnqtQuptnfy
743,Destiny,Kymberli Joye,475080,7,6/2/15,https://p.scdn.co/mp3-preview/69b22a75cc1d90a10051bf55f3e382a24b7de710?cid=80aa7a928c4541428fab1590b72d13b5,4OZvRFTeHRUU90BkGma5AL,3ret0C6J9DmZnqtQuptnfy
744,Longshot,Catfish and the Bottlemen,232960,65,4/26/19,,2VcS3oKcOPkubN9LVzZ96l,2xaAOVImG2O6lURwqperlD
745,7,Catfish and the Bottlemen,256306,68,5/27/16,,5ykbOijJEfRhuo2Td1m0Qd,2xaAOVImG2O6lURwqperlD
746,Encore,Catfish and the Bottlemen,165506,67,4/26/19,,4LdImt7hg85uPpUOPKlLAy,2xaAOVImG2O6lURwqperlD
747,Kathleen,Catfish and the Bottlemen,160886,67,9/15/14,,1MHYAqWWdDRePmnqORynrq,2xaAOVImG2O6lURwqperlD
748,2all,Catfish and the Bottlemen,188440,64,4/26/19,,0ZfEeIu7CNHQhbCTiVv3cx,2xaAOVImG2O6lURwqperlD
749,Cocoon,Catfish and the Bottlemen,236887,66,9/15/14,,1B241LRKmK6qDDTZfUajmm,2xaAOVImG2O6lURwqperlD
750,Sidetrack,Catfish and the Bottlemen,200520,65,4/26/19,,2c8U7Mlax6uIhI9aM4YdpH,2xaAOVImG2O6lURwqperlD
751,Mission,Catfish and the Bottlemen,223293,64,4/26/19,,3LirkthakHFNj98PIO9oan,2xaAOVImG2O6lURwqperlD
752,Basically,Catfish and the Bottlemen,201666,64,4/26/19,,2dhGuccdyNF4Hk6moySwDU,2xaAOVImG2O6lURwqperlD
753,Conversation,Catfish and the Bottlemen,211986,64,4/26/19,,21slhimb1blAmvpjq0l8rh,2xaAOVImG2O6lURwqperlD
754,Lil Bebe (feat. Lil Baby) - Remix,DaniLeigh,174720,72,11/30/18,,2fwkl5Z8ujDtAh6qxEA5x0,0XIKGBo9PnK1ApI5tZA60d
755,"Can't Relate (feat. YBN Nahmir, YG)",DaniLeigh,179973,61,11/30/18,,74YaGodeQdJoR5L8l59CYF,0XIKGBo9PnK1ApI5tZA60d
756,Lil Bebe - Bebecito Remix,DaniLeigh,181573,59,3/29/19,,558tnJm5He4f3aknOPXFAS,0XIKGBo9PnK1ApI5tZA60d
757,All I Know,DaniLeigh,163746,57,9/8/17,,4dxM44QcHvrbTqCtBsNprG,0XIKGBo9PnK1ApI5tZA60d
758,No Limits,DaniLeigh,100346,57,4/19/19,,5cPdJLM4dTbC3YPs2jYAoe,0XIKGBo9PnK1ApI5tZA60d
759,Do It To Me,DaniLeigh,187653,53,11/30/18,,3SHauocJxTUGDFhcgPA1v1,0XIKGBo9PnK1ApI5tZA60d
760,The Plan,DaniLeigh,188226,52,11/30/18,,5y1KNlbZ1RAfq7tUIWvH2a,0XIKGBo9PnK1ApI5tZA60d
761,Be Yourself,DaniLeigh,149773,50,11/30/18,,2Isv6BoMoeDPRXQga8XvXV,0XIKGBo9PnK1ApI5tZA60d
762,Yo No Se (feat. Bill$),DaniLeigh,153320,50,11/30/18,,5vIhS9WiQ47LacDvjtZjzX,0XIKGBo9PnK1ApI5tZA60d
763,I Do It 4 (feat. Lil Yachty),DaniLeigh,151733,50,11/30/18,,1cpByx3kdgQeCaBIxPzQlI,0XIKGBo9PnK1ApI5tZA60d
764,Something Wonderful,Seaway,178532,51,9/15/17,https://p.scdn.co/mp3-preview/7c385351931e7757a271cbafe0fc21b5f635e80e?cid=80aa7a928c4541428fab1590b72d13b5,3qocP5BEC1Bu4VVdJPvka6,0JXDwBs1sEp6UKoAP58UdF
765,Lula on the Beach,Seaway,205207,46,9/15/17,https://p.scdn.co/mp3-preview/abccd942e327d5e49765a0d70306e28591b7a084?cid=80aa7a928c4541428fab1590b72d13b5,4Ca6dgDmyDOtAeibZn2a4Z,0JXDwBs1sEp6UKoAP58UdF
766,Just What I Needed,Seaway,224090,37,4/19/19,https://p.scdn.co/mp3-preview/c318726d786d03745954dc8d39288f3cfb4bcc06?cid=80aa7a928c4541428fab1590b72d13b5,1ZhMrafxgoBuLxf5CF1vrH,0JXDwBs1sEp6UKoAP58UdF
767,Closer,Seaway,252604,43,4/19/19,https://p.scdn.co/mp3-preview/1f83db0a8883267010ca8686d0ae33e9a90f27ba?cid=80aa7a928c4541428fab1590b72d13b5,2Mfg9VKNW2txe2gNjIi1Az,0JXDwBs1sEp6UKoAP58UdF
768,Blur,Seaway,253318,43,4/19/19,https://p.scdn.co/mp3-preview/7e3ffda78c9b5d46ce5cd573ce50f629eb27e2ab?cid=80aa7a928c4541428fab1590b72d13b5,4laGwUyRucrLFv1P1eJ435,0JXDwBs1sEp6UKoAP58UdF
769,Pleasures,Seaway,212443,42,4/19/19,https://p.scdn.co/mp3-preview/77fa2927957b67ae2fd967c7853063e9589a45c7?cid=80aa7a928c4541428fab1590b72d13b5,2LL5HEIRSIS2W6zMa4jrQI,0JXDwBs1sEp6UKoAP58UdF
770,Best Mistake,Seaway,197320,40,10/23/15,https://p.scdn.co/mp3-preview/7c293b03aa5051b758fd8ec3fce0c0c32ce5d8e6?cid=80aa7a928c4541428fab1590b72d13b5,1F4VdUytyjTb7llcKZ96fn,0JXDwBs1sEp6UKoAP58UdF
771,London,Seaway,181334,39,9/15/17,https://p.scdn.co/mp3-preview/b73fb7e6e7a625adcf27f5dc84ad5873e2f3a7e3?cid=80aa7a928c4541428fab1590b72d13b5,2jIUwHF0mFWl62CHQDFunb,0JXDwBs1sEp6UKoAP58UdF
772,40 Over - Alternate Version,Seaway,198743,39,4/19/19,https://p.scdn.co/mp3-preview/fa6ac8c79064e95afc44b4435f7aafbb0ec039d3?cid=80aa7a928c4541428fab1590b72d13b5,4dPBDkh00vfplfDqsOMAM1,0JXDwBs1sEp6UKoAP58UdF
773,Apartment,Seaway,180285,39,9/15/17,https://p.scdn.co/mp3-preview/a0f0c1d7c42806ed45cb7eaa88542bdaace86686?cid=80aa7a928c4541428fab1590b72d13b5,5YSNMzrITL6sGNsNrXGJkT,0JXDwBs1sEp6UKoAP58UdF
774,Find Yourself,Lukas Nelson and Promise of the Real,321600,49,11/17/14,https://p.scdn.co/mp3-preview/a7eab41edc0b37a3e45157e9991bc681a32cf9a2?cid=80aa7a928c4541428fab1590b72d13b5,646NxfLugCOxvB8V2bpHu2,5iXYJYmMcjlTFL1qA8UfgY
775,Forget About Georgia,Lukas Nelson and Promise of the Real,497280,46,8/25/17,,0PkT17sTXfokKBGc2fXjFG,5iXYJYmMcjlTFL1qA8UfgY
776,Find Yourself,Lukas Nelson and Promise of the Real,376333,46,8/25/17,,058T5UiAWu70uTAYDN67kY,5iXYJYmMcjlTFL1qA8UfgY
777,Pali Gap / Hey Baby (New Rising Sun),Lukas Nelson and Promise of the Real,318826,43,12/21/10,https://p.scdn.co/mp3-preview/1630f05e39af2049c31fca8e95d79dbfd6367a3a?cid=80aa7a928c4541428fab1590b72d13b5,0JT0D83NTt3o2VbZSI3f5K,5iXYJYmMcjlTFL1qA8UfgY
778,Let Go Of Your Plans,Lukas Nelson and Promise of the Real,225860,43,4/27/18,,0l4mKN097GpgeBGaoVQ1wh,5iXYJYmMcjlTFL1qA8UfgY
779,Set Me Down On A Cloud,Lukas Nelson and Promise of the Real,436120,43,8/25/17,,5IHNBvrU80sEtTHww2v6MN,5iXYJYmMcjlTFL1qA8UfgY
780,Fool Me Once,Lukas Nelson and Promise of the Real,230640,41,8/25/17,,1vd64QUVmxSHgyU3v4ZUyj,5iXYJYmMcjlTFL1qA8UfgY
781,Just Outside Of Austin,Lukas Nelson and Promise of the Real,284986,41,8/25/17,,3A5nugLtpMhfrDf0zHCh00,5iXYJYmMcjlTFL1qA8UfgY
782,Bad Case,Lukas Nelson and Promise of the Real,279910,40,5/1/19,,73gwh6fPYSFIt2z52f7a4Y,5iXYJYmMcjlTFL1qA8UfgY
783,Carolina,Lukas Nelson and Promise of the Real,195773,39,8/25/17,,6YQxt0WH2X5qRhe1yOI64B,5iXYJYmMcjlTFL1qA8UfgY
784,You Can Count On Me,Trophy Eyes,191626,54,8/3/18,https://p.scdn.co/mp3-preview/b9d2d2bad0b1bcf5625346b2cd423015bb995109?cid=80aa7a928c4541428fab1590b72d13b5,0WmQ6CVOpdXQ0eU2OYioXt,6KPdmtIl0LA5mRFSqseWhI
785,Chlorine,Trophy Eyes,220000,50,10/14/16,https://p.scdn.co/mp3-preview/04659c9a6d7cdfbf721e8863caa6d3908aedab3b?cid=80aa7a928c4541428fab1590b72d13b5,070faMkv0cPHE58SnHEEEz,6KPdmtIl0LA5mRFSqseWhI
786,Friday Forever,Trophy Eyes,191733,47,8/3/18,https://p.scdn.co/mp3-preview/bb53c13896519bf1ecad6603143c515b64bebace?cid=80aa7a928c4541428fab1590b72d13b5,6g1veDowQQCgP6LiB20wHG,6KPdmtIl0LA5mRFSqseWhI
787,Heaven Sent,Trophy Eyes,216000,46,10/14/16,https://p.scdn.co/mp3-preview/df5c434f3ed5efb5b945df437beac71aa3a80590?cid=80aa7a928c4541428fab1590b72d13b5,4NLiL5ZM2C1H5tsPJv77DQ,6KPdmtIl0LA5mRFSqseWhI
788,Breathe You In,Trophy Eyes,201000,43,10/14/16,https://p.scdn.co/mp3-preview/6edcffe89c351bc62011d03e962ce2e2e9ad1bf4?cid=80aa7a928c4541428fab1590b72d13b5,5tZkDkDWztwBOe0FIgE5ok,6KPdmtIl0LA5mRFSqseWhI
789,Something Bigger Than This,Trophy Eyes,203000,43,8/3/18,https://p.scdn.co/mp3-preview/a8ebe8642fa372662f9aac27600d3ee526b04931?cid=80aa7a928c4541428fab1590b72d13b5,0Fo6DtyPvxXCbq302YJVrn,6KPdmtIl0LA5mRFSqseWhI
790,Lavender Bay,Trophy Eyes,179880,41,8/3/18,https://p.scdn.co/mp3-preview/f06c60ad834c21ddfe129143a5ca94b7d7484f33?cid=80aa7a928c4541428fab1590b72d13b5,6D08RbhGQbDVzOcLA0Rq0T,6KPdmtIl0LA5mRFSqseWhI
791,More Like You,Trophy Eyes,209120,41,8/3/18,https://p.scdn.co/mp3-preview/fbb5220aac340600d81224203551b6f6980cb46a?cid=80aa7a928c4541428fab1590b72d13b5,6rXWwljk29m51OTUIuizjF,6KPdmtIl0LA5mRFSqseWhI
792,I Can Feel It Calling,Trophy Eyes,362626,40,8/3/18,https://p.scdn.co/mp3-preview/efaf7d4fb39f09841e7520ca30a380bfd0f5e8eb?cid=80aa7a928c4541428fab1590b72d13b5,6ImFwoVA8BjjPQ7bcYdZGY,6KPdmtIl0LA5mRFSqseWhI
793,Autumn,Trophy Eyes,197986,39,8/3/18,https://p.scdn.co/mp3-preview/b79a6f6ec1f8e8ba63022163b4b71739fd596b53?cid=80aa7a928c4541428fab1590b72d13b5,4zUn11hT6w4r7cDHO1KIrI,6KPdmtIl0LA5mRFSqseWhI
